annee;nombredevotations;participation
1911;0;64  
1912;1;64.3
1913;1;36
1914;1;44.1
1915;1;56
1916;0;56  
1917;1;42.1
1918;2;57.4
1919;2;43.3
1920;3;68.6
1921;2;50.8
1922;3;67.4
1923;3;61.2
1924;1;77
1925;3;66.4
1926;1;72.7
1927;1;56.6
1928;2;50.4
1929;2;66.5
1930;1;75.7
1931;3;57.8
1932;0;57
1933;1;80.5
1934;1;79
1935;4;72.1
1936;0;72
1937;1;65.9
1938;3;57.2
1939;3;55.1
1940;1;63.6
1941;1;61.4
1942;2;56.7
1943;0;56 
1944;1;50.9
1945;2;54.2
1946;2;57.7
1947;2;69.5
1948;1;56.6
1949;3;58.5
1950;4;51.9
1951;3;47.7
1952;7;51.5
1953;2;56.2
1954;3;46.5
1955;1;55.5
1956;3;48.6
1957;2;49.2
1958;5;51.1
1959;2;54.8
1960;2;44.4
1961;3;49.7
1962;3;43.6
1963;2;45.3
1964;3;40.2
1965;2;48.6
1966;1;48
1967;1;38
1968;2;39.4
1969;2;33.4
1970;4;50.8
1971;2;47.8
1972;4;37.1
1973;3;34.3
1974;2;55
1975;3;32.1
1976;4;38.1
1977;4;46.2
1978;4;45.6
1979;2;43.6
1980;2;38.3
1981;3;34.7
1982;2;34.1
1983;2;34.1
1984;4;43.6
1985;4;37.2
1986;3;40.1
1987;2;45
1988;2;47.4
1989;2;52.6
1990;2;40.7
1991;2;32.3
1992;4;52
1993;4;48
1994;4;44.3
1995;2;39.1
1996;3;36.4
1997;2;38.1
1998;3;43.7
1999;3;39.9
2000;4;44.3
2001;3;45.3
2002;4;48.2
2003;2;39.2
2004;4;46.8
2005;3;51.1
2006;3;40.6
2007;2;41.1
2008;3;43.7
2009;4;46.1
2010;3;44.7
2011;1;49.1
2012;4;38.4
2013;4;46.6
2014;4;52.4
2015;2;42.8
2016;4;49.6
2017;3;45.6
2018;4;43.7
2019;2;40.9
2020;3;49.3
